ticker,cik,report_url
abr,0001253986,https://www.sec.gov/Archives/edgar/data/0001253986/000162828024005456/abr-20231231.htm
plmr,0001761312,https://www.sec.gov/Archives/edgar/data/0001761312/000143774924005385/plmr20231231_10k.htm
itri,0000780571,https://www.sec.gov/Archives/edgar/data/0000780571/000078057124000006/itri-20231231.htm
rxrx,0001601830,https://www.sec.gov/Archives/edgar/data/0001601830/000160183024000019/rxrx-20231231.htm
rxdx,0001718852,https://www.sec.gov/Archives/edgar/data/0001718852/000095017023005097/rxdx-20221231.htm
prmw,0000884713,https://www.sec.gov/Archives/edgar/data/0000884713/000088471324000022/prmw-20231230.htm
frme,0000712534,https://www.sec.gov/Archives/edgar/data/0000712534/000071253424000071/frme-20231231.htm
nmrk,0001690680,https://www.sec.gov/Archives/edgar/data/0001690680/000169068024000006/nmrk-20231231.htm
zip,0001617553,https://www.sec.gov/Archives/edgar/data/0001617553/000161755324000011/zip-20231231.htm
prft,0001085869,https://www.sec.gov/Archives/edgar/data/0001085869/000108586924000040/prft-20231231.htm
fa,0001210677,https://www.sec.gov/Archives/edgar/data/0001210677/000095017024023094/fa-20231231.htm
tcnnf,0001754195,https://www.sec.gov/Archives/edgar/data/0001754195/000162828024007779/tcnnf-20231231.htm
gme,0001326380,https://www.sec.gov/Archives/edgar/data/0001326380/000132638024000012/gme-20240203.htm
utz,0001739566,https://www.sec.gov/Archives/edgar/data/0001739566/000173956624000054/utz-20231231.htm
oi,0000812074,https://www.sec.gov/Archives/edgar/data/0000812074/000155837024001165/oi-20231231x10k.htm
scl,0000094049,https://www.sec.gov/Archives/edgar/data/0000094049/000095017024022778/scl-20231231.htm
nex,0001688476,https://www.sec.gov/Archives/edgar/data/0001688476/000168847623000051/nex-20221231.htm
verx,0001806837,https://www.sec.gov/Archives/edgar/data/0001806837/000155837024002192/verx-20231231x10k.htm
iipr,0001677576,https://www.sec.gov/Archives/edgar/data/0001677576/000155837024001866/iipr-20231231x10k.htm
orc,0001518621,https://www.sec.gov/Archives/edgar/data/0001518621/000143774924005327/orc20231128_10k.htm
vzio,0001835591,https://www.sec.gov/Archives/edgar/data/0001835591/000183559124000011/vzio-20231231.htm
iosp,0001054905,https://www.sec.gov/Archives/edgar/data/0001054905/000095017024014960/iosp-20231231.htm
upst,0001647639,https://www.sec.gov/Archives/edgar/data/0001647639/000164763924000009/upst-20231231.htm
etwo,0001800347,https://www.sec.gov/Archives/edgar/data/0001800347/000095017024049948/etwo-20240229.htm
nkla,0001731289,https://www.sec.gov/Archives/edgar/data/0001731289/000173128924000053/nkla-20231231.htm
rig,0001451505,https://www.sec.gov/Archives/edgar/data/0001451505/000145150524000015/rig-20231231x10k.htm
trox,0001530804,https://www.sec.gov/Archives/edgar/data/0001530804/000153080424000009/trox-20231231.htm
pd,0001568100,https://www.sec.gov/Archives/edgar/data/0001568100/000156810024000013/pd-20240131.htm
upwk,0001627475,https://www.sec.gov/Archives/edgar/data/0001627475/000162747524000012/upwk-20231231.htm
atrc,0001323885,https://www.sec.gov/Archives/edgar/data/0001323885/000132388524000016/atrc-20231231.htm
joe,0000745308,https://www.sec.gov/Archives/edgar/data/0000745308/000155837024001435/joe-20231231x10k.htm
elf,0001600033,https://www.sec.gov/Archives/edgar/data/0001600033/000160003324000020/elf-20240331.htm
laur,0000912766,https://www.sec.gov/Archives/edgar/data/0000912766/000162828024006141/laur-20231231.htm
dan,0000026780,https://www.sec.gov/Archives/edgar/data/0000026780/000143774924004751/dan20231231_10k.htm
prk,0000805676,https://www.sec.gov/Archives/edgar/data/0000805676/000080567624000037/prk-20231231.htm
payo,0001845815,https://www.sec.gov/Archives/edgar/data/0001845815/000155837024001998/payo-20231231x10k.htm
hth,0001265131,https://www.sec.gov/Archives/edgar/data/0001265131/000155837024001160/hth-20231231x10k.htm
ne,0001458891,https://www.sec.gov/Archives/edgar/data/0001458891/000162828022003005/ne-20211231.htm
apam,0001517302,https://www.sec.gov/Archives/edgar/data/0001517302/000151730224000015/apam-20231231.htm
form,0001039399,https://www.sec.gov/Archives/edgar/data/0001039399/000103939924000007/form-20231230.htm
ailih,0000018654,https://www.sec.gov/Archives/edgar/data/0000018654/000100291024000056/aee-20231231.htm
frog,0001800667,https://www.sec.gov/Archives/edgar/data/0001800667/000095017024015873/frog-20231231.htm
cmtg,0001666291,https://www.sec.gov/Archives/edgar/data/0001666291/000095017024017115/cmtg-20231231.htm
ktb,0001760965,https://www.sec.gov/Archives/edgar/data/0001760965/000176096524000013/ktb-20231230.htm
banr,0000946673,https://www.sec.gov/Archives/edgar/data/0000946673/000094667324000008/banr-20231231.htm
udmy,0001607939,https://www.sec.gov/Archives/edgar/data/0001607939/000160793924000037/udmy-20231231.htm
isee,0001410939,https://www.sec.gov/Archives/edgar/data/0001410939/000141093923000025/isee-20221231.htm
urbn,0000912615,https://www.sec.gov/Archives/edgar/data/0000912615/000095017024039320/urbn-20240131.htm
hl,0000719413,https://www.sec.gov/Archives/edgar/data/0000719413/000095017024015673/hl-20231231.htm
mgrc,0000752714,https://www.sec.gov/Archives/edgar/data/0000752714/000095017024017876/mgrc-20231231.htm
smtc,0000088941,https://www.sec.gov/Archives/edgar/data/0000088941/000008894124000030/smtc-20240128.htm
sstk,0001549346,https://www.sec.gov/Archives/edgar/data/0001549346/000154934624000007/sstk-20231231.htm
itgr,0001114483,https://www.sec.gov/Archives/edgar/data/0001114483/000111448324000034/gb-20231231.htm
acls,0001113232,https://www.sec.gov/Archives/edgar/data/0001113232/000155837024001628/acls-20231231x10k.htm
dnut,0001857154,https://www.sec.gov/Archives/edgar/data/0001857154/000185715424000018/dnut-20231231.htm
sdgr,0001490978,https://www.sec.gov/Archives/edgar/data/0001490978/000149097824000018/sdgr-20231231.htm
safe,0001688852,https://www.sec.gov/Archives/edgar/data/0001688852/000155837023001306/tmb-20221231x10k.htm
nvee,0001532961,https://www.sec.gov/Archives/edgar/data/0001532961/000162828024006623/nvee-20231230.htm
lgih,0001580670,https://www.sec.gov/Archives/edgar/data/0001580670/000158067024000012/lgih-20231231.htm
ffbc,0000708955,https://www.sec.gov/Archives/edgar/data/0000708955/000070895524000018/ffbc-20231231.htm
mdrx,0001124804,https://www.sec.gov/Archives/edgar/data/0001124804/000095017022002112/mdrx-20211231.htm
unit,0001620280,https://www.sec.gov/Archives/edgar/data/0001620280/000162828024008054/unit-20231231.htm
wafd,0000936528,https://www.sec.gov/Archives/edgar/data/0000936528/000093652823000207/wfsl-20230930.htm
esba,0001553079,https://www.sec.gov/Archives/edgar/data/0001553079/000162828024007675/esrt-20231231.htm
epc,0001096752,https://www.sec.gov/Archives/edgar/data/0001096752/000162828023040139/epc-20230930.htm
fcpt,0001650132,https://www.sec.gov/Archives/edgar/data/0001650132/000165013224000045/fcpt-20231231.htm
cnne,0001704720,https://www.sec.gov/Archives/edgar/data/0001704720/000170472024000030/cnne-20231231.htm
spb,0000109177,https://www.sec.gov/Archives/edgar/data/0000109177/000010917723000054/spb-20230930.htm
ese,0000866706,https://www.sec.gov/Archives/edgar/data/0000866706/000141057823002596/ese-20230930x10k.htm
xene,0001582313,https://www.sec.gov/Archives/edgar/data/0001582313/000095017024023177/xene-20231231.htm
rlj,0001511337,https://www.sec.gov/Archives/edgar/data/0001511337/000151133724000006/rlj-20231231.htm
gpor,0000874499,https://www.sec.gov/Archives/edgar/data/0000874499/000162828024007527/gpor-20231231.htm
lz,0001286139,https://www.sec.gov/Archives/edgar/data/0001286139/000128613924000031/lz-20231231.htm
mdc,0000773141,https://www.sec.gov/Archives/edgar/data/0000773141/000077314124000004/mdc-20231231.htm
twst,0001581280,https://www.sec.gov/Archives/edgar/data/0001581280/000162828023039767/twst-20230930.htm
ster,0001645070,https://www.sec.gov/Archives/edgar/data/0001645070/000164507024000029/ster-20231231.htm
hpp,0001482512,https://www.sec.gov/Archives/edgar/data/0001482512/000148251224000029/hpp-20231231.htm
verv,0001840574,https://www.sec.gov/Archives/edgar/data/0001840574/000095017024020633/verv-20231231.htm
allo,0001737287,https://www.sec.gov/Archives/edgar/data/0001737287/000173728724000021/allo-20231231.htm
kai,0000886346,https://www.sec.gov/Archives/edgar/data/0000886346/000088634624000026/kai-20231230.htm
trmk,0000036146,https://www.sec.gov/Archives/edgar/data/0000036146/000095017024015988/trmk-20231231.htm
sg,0001477815,https://www.sec.gov/Archives/edgar/data/0001477815/000162828024008066/sg-20231231.htm
six,0000701374,https://www.sec.gov/Archives/edgar/data/0000701374/000070137424000009/six-20231231.htm
dk,0001694426,https://www.sec.gov/Archives/edgar/data/0001694426/000169442624000028/dk-20231231.htm
lkfn,0000721994,https://www.sec.gov/Archives/edgar/data/0000721994/000072199424000013/lkfn-20231231.htm
sono,0001314727,https://www.sec.gov/Archives/edgar/data/0001314727/000095017023065135/sono-20230930.htm
icfi,0001362004,https://www.sec.gov/Archives/edgar/data/0001362004/000095017024021617/icfi-20231231.htm
fbc,0001033012,https://www.sec.gov/Archives/edgar/data/0001033012/000103301222000025/fbc-20211231.htm
imcr,0001671927,https://www.sec.gov/Archives/edgar/data/0001671927/000114036124009921/ef20015345_10k.htm
wmk,0000105418,https://www.sec.gov/Archives/edgar/data/0000105418/000010541824000015/wmk-20231230x10k.htm
gnw,0001276520,https://www.sec.gov/Archives/edgar/data/0001276520/000119312524051772/d699556d10k.htm
cswi,0001624794,https://www.sec.gov/Archives/edgar/data/0001624794/000162479424000032/cswi-20240331.htm
shak,0001620533,https://www.sec.gov/Archives/edgar/data/0001620533/000162053324000023/shak-20231227.htm
atsg,0000894081,https://www.sec.gov/Archives/edgar/data/0000894081/000089408124000016/atsg-20231231.htm
thrm,0000903129,https://www.sec.gov/Archives/edgar/data/0000903129/000095017024018007/thrm-20231231.htm
sjw,0000766829,https://www.sec.gov/Archives/edgar/data/0000766829/000076682924000023/sjw-20231231.htm
arch,0001037676,https://www.sec.gov/Archives/edgar/data/0001037676/000155837024001229/arch-20231231x10k.htm
rely,0001782170,https://www.sec.gov/Archives/edgar/data/0001782170/000178217024000037/rely-20231231.htm
carg,0001494259,https://www.sec.gov/Archives/edgar/data/0001494259/000095017024020157/carg-20231231.htm
ctre,0001590717,https://www.sec.gov/Archives/edgar/data/0001590717/000162828024003863/ctre-20231231.htm
prct,0001588978,https://www.sec.gov/Archives/edgar/data/0001588978/000158897824000006/prct-20231231.htm
pipr,0001230245,https://www.sec.gov/Archives/edgar/data/0001230245/000123024524000038/pipr-20231231.htm
wgo,0000107687,https://www.sec.gov/Archives/edgar/data/0000107687/000010768723000028/wgo-20230826.htm
hep,0001283140,https://www.sec.gov/Archives/edgar/data/0001283140/000128314023000017/hfc-20221231.htm
mtx,0000891014,https://www.sec.gov/Archives/edgar/data/0000891014/000089101424000014/form10k.htm
asz,0001839191,https://www.sec.gov/Archives/edgar/data/0001839191/000119312522077328/d257653d10k.htm
boot,0001610250,https://www.sec.gov/Archives/edgar/data/0001610250/000155837024008176/boot-20240330x10k.htm
msge,0001795250,https://www.sec.gov/Archives/edgar/data/0001795250/000179525024000026/sphr-20240630.htm
dh,0001861795,https://www.sec.gov/Archives/edgar/data/0001861795/000095017024022134/dh-20231231.htm
amps,0001828723,https://www.sec.gov/Archives/edgar/data/0001828723/000182872324000026/amps-20231231.htm
mac,0000912242,https://www.sec.gov/Archives/edgar/data/0000912242/000091224224000026/mac-20231231.htm
sah,0001043509,https://www.sec.gov/Archives/edgar/data/0001043509/000104350924000022/sah-20231231.htm
lyel,0001806952,https://www.sec.gov/Archives/edgar/data/0001806952/000162828024007592/lyel-20231231.htm
fbk,0001649749,https://www.sec.gov/Archives/edgar/data/0001649749/000164974924000063/fbk-20231231.htm
atge,0000730464,https://www.sec.gov/Archives/edgar/data/0000730464/000155837024011099/atge-20240630x10k.htm
roic,0001407623,https://www.sec.gov/Archives/edgar/data/0001407623/000140762324000043/roic-20231231.htm
prgs,0000876167,https://www.sec.gov/Archives/edgar/data/0000876167/000087616724000031/prgs-20231130.htm
mpln,0001793229,https://www.sec.gov/Archives/edgar/data/0001793229/000179322924000012/mpln-20231231.htm
arcb,0000894405,https://www.sec.gov/Archives/edgar/data/0000894405/000155837024001622/arcb-20231231x10k.htm
drh,0001298946,https://www.sec.gov/Archives/edgar/data/0001298946/000129894624000011/drh-20231231.htm
cent,0000887733,https://www.sec.gov/Archives/edgar/data/0000887733/000088773323000017/cent-20230930.htm
arhs,0001875444,https://www.sec.gov/Archives/edgar/data/0001875444/000187544424000024/arhs-20231231.htm
rvnc,0001479290,https://www.sec.gov/Archives/edgar/data/0001479290/000147929024000038/rvnc-20231231.htm
pl,0001836833,https://www.sec.gov/Archives/edgar/data/0001836833/000183683324000037/pl-20240131.htm
psmt,0001041803,https://www.sec.gov/Archives/edgar/data/0001041803/000104180323000054/psmt-20230831.htm
mcy,0000064996,https://www.sec.gov/Archives/edgar/data/0000064996/000006499624000002/mcy-20231231.htm
ceqp,0001136352,https://www.sec.gov/Archives/edgar/data/0001136352/000113635223000003/ceqp-20221231.htm
vtyx,0001851194,https://www.sec.gov/Archives/edgar/data/0001851194/000095017024021160/vtyx-20231231.htm
rcus,0001724521,https://www.sec.gov/Archives/edgar/data/0001724521/000172452124000052/rcus-20231231.htm
ftdr,0001727263,https://www.sec.gov/Archives/edgar/data/0001727263/000156276224000041/ftdr-20231231x10k.htm
cvco,0000278166,https://www.sec.gov/Archives/edgar/data/0000278166/000027816624000059/cvco-20240330.htm
crct,0001828962,https://www.sec.gov/Archives/edgar/data/0001828962/000182896224000014/crct-20231231.htm
webr,0001857951,https://www.sec.gov/Archives/edgar/data/0001857951/000162828022031889/webr-20220930.htm
skin,0001818093,https://www.sec.gov/Archives/edgar/data/0001818093/000162828024010638/skin-20231231.htm
kmt,0000055242,https://www.sec.gov/Archives/edgar/data/0000055242/000005524224000055/kmt-20240630.htm
omi,0000075252,https://www.sec.gov/Archives/edgar/data/0000075252/000155837024001369/tmb-20231231x10k.htm
htlf,0000920112,https://www.sec.gov/Archives/edgar/data/0000920112/000092011224000026/htlf-20231231.htm
you,0001856314,https://www.sec.gov/Archives/edgar/data/0001856314/000185631424000023/you-20231231.htm
vctr,0001570827,https://www.sec.gov/Archives/edgar/data/0001570827/000095017024022869/vctr-20231231.htm
enr,0001632790,https://www.sec.gov/Archives/edgar/data/0001632790/000163279023000064/enr-20230930.htm
npo,0001164863,https://www.sec.gov/Archives/edgar/data/0001164863/000116486324000015/npo-20231231.htm
iova,0001425205,https://www.sec.gov/Archives/edgar/data/0001425205/000155837024002036/iova-20231231x10k.htm
fg,0001934850,https://www.sec.gov/Archives/edgar/data/0001934850/000193485024000018/fg-20231231.htm
odp,0000800240,https://www.sec.gov/Archives/edgar/data/0000800240/000095017024021858/odp-20231230.htm
sbcf,0000730708,https://www.sec.gov/Archives/edgar/data/0000730708/000073070824000070/sbcf-20231231.htm
ctkb,0001831915,https://www.sec.gov/Archives/edgar/data/0001831915/000162828024010933/ctkb-20231231.htm
gms,0001600438,https://www.sec.gov/Archives/edgar/data/0001600438/000162828024029139/gms-20240430.htm
dsey,0001831617,https://www.sec.gov/Archives/edgar/data/0001831617/000162828023008499/dsey-20221231.htm
ptve,0001527508,https://www.sec.gov/Archives/edgar/data/0001527508/000095017024023337/ptve-20231231.htm
rnst,0000715072,https://www.sec.gov/Archives/edgar/data/0000715072/000071507224000042/rnst-20231231.htm
xhr,0001616000,https://www.sec.gov/Archives/edgar/data/0001616000/000161600024000023/xhr-20231231.htm
supn,0001356576,https://www.sec.gov/Archives/edgar/data/0001356576/000135657624000013/supn-20231231.htm
agio,0001439222,https://www.sec.gov/Archives/edgar/data/0001439222/000143922224000035/agio-20231231.htm
tell,0000061398,https://www.sec.gov/Archives/edgar/data/0000061398/000006139824000009/tell-20231231.htm
blmn,0001546417,https://www.sec.gov/Archives/edgar/data/0001546417/000154641724000037/blmn-20231231.htm
gff,0000050725,https://www.sec.gov/Archives/edgar/data/0000050725/000005072523000055/gff-20230930.htm
nus,0001021561,https://www.sec.gov/Archives/edgar/data/0001021561/000114036124008111/ef20015265_10k.htm
expi,0001495932,https://www.sec.gov/Archives/edgar/data/0001495932/000155837024001527/expi-20231231x10k.htm
cim,0001409493,https://www.sec.gov/Archives/edgar/data/0001409493/000162828024007962/cim-20231231.htm
mlkn,0000066382,https://www.sec.gov/Archives/edgar/data/0000066382/000006638224000053/mlkn-20240601.htm
sitm,0001451809,https://www.sec.gov/Archives/edgar/data/0001451809/000145180924000052/sitm-20231231.htm
xpel,0001767258,https://www.sec.gov/Archives/edgar/data/0001767258/000176725824000009/xpel-20231231.htm
myov,0001679082,https://www.sec.gov/Archives/edgar/data/0001679082/000167908222000071/myov-20220331.htm
sybt,0000835324,https://www.sec.gov/Archives/edgar/data/0000835324/000143774924005669/sybt20231231_10k.htm
aeo,0000919012,https://www.sec.gov/Archives/edgar/data/0000919012/000095017024032294/aeo-20240203.htm
